"","year","week","province","count"
"4560",2017,22,"Idlib",12
"4561",2017,22,"Lattakia",0
"4562",2017,22,"Quneitra",2
"4563",2017,22,"Damascus.Suburbs",26
"4564",2017,22,"Tartous",0
"4565",2017,23,"Hasakeh",0
"4566",2017,23,"Aleppo",21
"4567",2017,23,"Raqqa",2
"4568",2017,23,"Sweida",0
"4569",2017,23,"Damascus",1
"4570",2017,23,"Daraa",59
"4571",2017,23,"Deir.Ezzor",40
"4572",2017,23,"Hama",5
"4573",2017,23,"Homs",20
"4574",2017,23,"Idlib",13
"4575",2017,23,"Lattakia",0
"4576",2017,23,"Quneitra",1
"4577",2017,23,"Damascus.Suburbs",12
"4578",2017,23,"Tartous",1
"4579",2017,24,"Hasakeh",0
"4580",2017,24,"Aleppo",28
"4581",2017,24,"Raqqa",2
"4582",2017,24,"Sweida",0
"4583",2017,24,"Damascus",1
"4584",2017,24,"Daraa",31
"4585",2017,24,"Deir.Ezzor",34
"4586",2017,24,"Hama",5
"4587",2017,24,"Homs",25
"4588",2017,24,"Idlib",16
"4589",2017,24,"Lattakia",0
"4590",2017,24,"Quneitra",0
"4591",2017,24,"Damascus.Suburbs",29
"4592",2017,24,"Tartous",0
"4593",2017,25,"Hasakeh",0
"4594",2017,25,"Aleppo",9
"4595",2017,25,"Raqqa",35
"4596",2017,25,"Sweida",0
"4597",2017,25,"Damascus",3
"4598",2017,25,"Daraa",40
"4599",2017,25,"Deir.Ezzor",53
"4600",2017,25,"Hama",11
"4601",2017,25,"Homs",18
"4602",2017,25,"Idlib",24
"4603",2017,25,"Lattakia",0
"4604",2017,25,"Quneitra",21
"4605",2017,25,"Damascus.Suburbs",16
"4606",2017,25,"Tartous",0
"4607",2017,26,"Hasakeh",0
"4608",2017,26,"Aleppo",1
"4609",2017,26,"Raqqa",43
"4610",2017,26,"Sweida",15
"4611",2017,26,"Damascus",8
"4612",2017,26,"Daraa",60
"4613",2017,26,"Deir.Ezzor",76
"4614",2017,26,"Hama",6
"4615",2017,26,"Homs",19
"4616",2017,26,"Idlib",15
"4617",2017,26,"Lattakia",0
"4618",2017,26,"Quneitra",24
"4619",2017,26,"Damascus.Suburbs",19
"4620",2017,26,"Tartous",0
"4621",2017,27,"Hasakeh",0
"4622",2017,27,"Aleppo",21
"4623",2017,27,"Raqqa",29
"4624",2017,27,"Sweida",0
"4625",2017,27,"Damascus",5
"4626",2017,27,"Daraa",20
"4627",2017,27,"Deir.Ezzor",34
"4628",2017,27,"Hama",3
"4629",2017,27,"Homs",23
"4630",2017,27,"Idlib",6
"4631",2017,27,"Lattakia",0
"4632",2017,27,"Quneitra",0
"4633",2017,27,"Damascus.Suburbs",28
"4634",2017,27,"Tartous",0
"4635",2017,28,"Hasakeh",3
"4636",2017,28,"Aleppo",18
"4637",2017,28,"Raqqa",27
"4638",2017,28,"Sweida",0
"4639",2017,28,"Damascus",1
"4640",2017,28,"Daraa",8
"4641",2017,28,"Deir.Ezzor",82
"4642",2017,28,"Hama",7
"4643",2017,28,"Homs",18
"4644",2017,28,"Idlib",8
"4645",2017,28,"Lattakia",0
"4646",2017,28,"Quneitra",0
"4647",2017,28,"Damascus.Suburbs",46
"4648",2017,28,"Tartous",0
"4649",2017,29,"Hasakeh",0
"4650",2017,29,"Aleppo",25
"4651",2017,29,"Raqqa",78
"4652",2017,29,"Sweida",0
"4653",2017,29,"Damascus",6
"4654",2017,29,"Daraa",9
"4655",2017,29,"Deir.Ezzor",56
"4656",2017,29,"Hama",16
"4657",2017,29,"Homs",24
"4658",2017,29,"Idlib",43
"4659",2017,29,"Lattakia",0
"4660",2017,29,"Quneitra",0
"4661",2017,29,"Damascus.Suburbs",38
"4662",2017,29,"Tartous",0
"4663",2017,30,"Hasakeh",0
"4664",2017,30,"Aleppo",29
"4665",2017,30,"Raqqa",37
"4666",2017,30,"Sweida",0
"4667",2017,30,"Damascus",1
"4668",2017,30,"Daraa",10
"4669",2017,30,"Deir.Ezzor",37
"4670",2017,30,"Hama",14
"4671",2017,30,"Homs",11
"4672",2017,30,"Idlib",13
"4673",2017,30,"Lattakia",0
"4674",2017,30,"Quneitra",1
"4675",2017,30,"Damascus.Suburbs",20
"4676",2017,30,"Tartous",0
"4677",2017,31,"Hasakeh",0
"4678",2017,31,"Aleppo",11
"4679",2017,31,"Raqqa",52
"4680",2017,31,"Sweida",1
"4681",2017,31,"Damascus",7
"4682",2017,31,"Daraa",7
"4683",2017,31,"Deir.Ezzor",51
"4684",2017,31,"Hama",10
"4685",2017,31,"Homs",14
"4686",2017,31,"Idlib",10
"4687",2017,31,"Lattakia",0
"4688",2017,31,"Quneitra",0
"4689",2017,31,"Damascus.Suburbs",20
"4690",2017,31,"Tartous",0
"4691",2017,32,"Hasakeh",0
"4692",2017,32,"Aleppo",5
"4693",2017,32,"Raqqa",28
"4694",2017,32,"Sweida",0
"4695",2017,32,"Damascus",1
"4696",2017,32,"Daraa",41
"4697",2017,32,"Deir.Ezzor",1
"4698",2017,32,"Hama",8
"4699",2017,32,"Homs",45
"4700",2017,32,"Idlib",22
"4701",2017,32,"Lattakia",0
"4702",2017,32,"Quneitra",4
"4703",2017,32,"Damascus.Suburbs",26
"4704",2017,32,"Tartous",0
"4705",2017,33,"Hasakeh",0
"4706",2017,33,"Aleppo",15
"4707",2017,33,"Raqqa",104
"4708",2017,33,"Sweida",0
"4709",2017,33,"Damascus",10
"4710",2017,33,"Daraa",11
"4711",2017,33,"Deir.Ezzor",0
"4712",2017,33,"Hama",13
"4713",2017,33,"Homs",22
"4714",2017,33,"Idlib",9
"4715",2017,33,"Lattakia",0
"4716",2017,33,"Quneitra",4
"4717",2017,33,"Damascus.Suburbs",27
"4718",2017,33,"Tartous",0
"4719",2017,34,"Hasakeh",0
"4720",2017,34,"Aleppo",11
"4721",2017,34,"Raqqa",12
"4722",2017,34,"Sweida",2
"4723",2017,34,"Damascus",2
"4724",2017,34,"Daraa",17
"4725",2017,34,"Deir.Ezzor",1
"4726",2017,34,"Hama",5
"4727",2017,34,"Homs",35
"4728",2017,34,"Idlib",5
"4729",2017,34,"Lattakia",0
"4730",2017,34,"Quneitra",0
"4731",2017,34,"Damascus.Suburbs",21
"4732",2017,34,"Tartous",0
"4733",2017,35,"Hasakeh",0
"4734",2017,35,"Aleppo",2
"4735",2017,35,"Raqqa",32
"4736",2017,35,"Sweida",0
"4737",2017,35,"Damascus",1
"4738",2017,35,"Daraa",16
"4739",2017,35,"Deir.Ezzor",16
"4740",2017,35,"Hama",0
"4741",2017,35,"Homs",11
"4742",2017,35,"Idlib",13
"4743",2017,35,"Lattakia",0
"4744",2017,35,"Quneitra",0
"4745",2017,35,"Damascus.Suburbs",16
"4746",2017,35,"Tartous",0
"4747",2017,36,"Hasakeh",0
"4748",2017,36,"Aleppo",7
"4749",2017,36,"Raqqa",30
"4750",2017,36,"Sweida",0
"4751",2017,36,"Damascus",3
"4752",2017,36,"Daraa",8
"4753",2017,36,"Deir.Ezzor",72
"4754",2017,36,"Hama",20
"4755",2017,36,"Homs",3
"4756",2017,36,"Idlib",7
"4757",2017,36,"Lattakia",0
"4758",2017,36,"Quneitra",2
"4759",2017,36,"Damascus.Suburbs",15
"4760",2017,36,"Tartous",0
"4761",2017,37,"Hasakeh",0
"4762",2017,37,"Aleppo",0
"4763",2017,37,"Raqqa",23
"4764",2017,37,"Sweida",0
"4765",2017,37,"Damascus",0
"4766",2017,37,"Daraa",10
"4767",2017,37,"Deir.Ezzor",93
"4768",2017,37,"Hama",5
"4769",2017,37,"Homs",8
"4770",2017,37,"Idlib",11
"4771",2017,37,"Lattakia",0
"4772",2017,37,"Quneitra",1
"4773",2017,37,"Damascus.Suburbs",14
"4774",2017,37,"Tartous",0
"4775",2017,38,"Hasakeh",0
"4776",2017,38,"Aleppo",5
"4777",2017,38,"Raqqa",4
"4778",2017,38,"Sweida",0
"4779",2017,38,"Damascus",3
"4780",2017,38,"Daraa",8
"4781",2017,38,"Deir.Ezzor",64
"4782",2017,38,"Hama",59
"4783",2017,38,"Homs",25
"4784",2017,38,"Idlib",98
"4785",2017,38,"Lattakia",0
"4786",2017,38,"Quneitra",0
"4787",2017,38,"Damascus.Suburbs",26
"4788",2017,38,"Tartous",0
"4789",2017,39,"Hasakeh",0
"4790",2017,39,"Aleppo",20
"4791",2017,39,"Raqqa",23
"4792",2017,39,"Sweida",0
"4793",2017,39,"Damascus",0
"4794",2017,39,"Daraa",16
"4795",2017,39,"Deir.Ezzor",1
"4796",2017,39,"Hama",11
"4797",2017,39,"Homs",25
"4798",2017,39,"Idlib",119
"4799",2017,39,"Lattakia",0
"4800",2017,39,"Quneitra",0
"4801",2017,39,"Damascus.Suburbs",47
"4802",2017,39,"Tartous",0
"4803",2017,40,"Hasakeh",0
"4804",2017,40,"Aleppo",20
"4805",2017,40,"Raqqa",42
"4806",2017,40,"Sweida",0
"4807",2017,40,"Damascus",1
"4808",2017,40,"Daraa",6
"4809",2017,40,"Deir.Ezzor",145
"4810",2017,40,"Hama",19
"4811",2017,40,"Homs",7
"4812",2017,40,"Idlib",36
"4813",2017,40,"Lattakia",0
"4814",2017,40,"Quneitra",0
"4815",2017,40,"Damascus.Suburbs",12
"4816",2017,40,"Tartous",0
"4817",2017,41,"Hasakeh",0
"4818",2017,41,"Aleppo",7
"4819",2017,41,"Raqqa",71
"4820",2017,41,"Sweida",0
"4821",2017,41,"Damascus",2
"4822",2017,41,"Daraa",13
"4823",2017,41,"Deir.Ezzor",72
"4824",2017,41,"Hama",5
"4825",2017,41,"Homs",41
"4826",2017,41,"Idlib",19
"4827",2017,41,"Lattakia",0
"4828",2017,41,"Quneitra",0
"4829",2017,41,"Damascus.Suburbs",14
"4830",2017,41,"Tartous",0
"4831",2017,42,"Hasakeh",0
"4832",2017,42,"Aleppo",1
"4833",2017,42,"Raqqa",6
"4834",2017,42,"Sweida",0
"4835",2017,42,"Damascus",8
"4836",2017,42,"Daraa",14
"4837",2017,42,"Deir.Ezzor",0
"4838",2017,42,"Hama",13
"4839",2017,42,"Homs",99
"4840",2017,42,"Idlib",3
"4841",2017,42,"Lattakia",1
"4842",2017,42,"Quneitra",0
"4843",2017,42,"Damascus.Suburbs",22
"4844",2017,42,"Tartous",0
"4845",2017,43,"Hasakeh",0
"4846",2017,43,"Aleppo",0
"4847",2017,43,"Raqqa",20
"4848",2017,43,"Sweida",0
"4849",2017,43,"Damascus",3
"4850",2017,43,"Daraa",20
"4851",2017,43,"Deir.Ezzor",0
"4852",2017,43,"Hama",3
"4853",2017,43,"Homs",10
"4854",2017,43,"Idlib",0
"4855",2017,43,"Lattakia",0
"4856",2017,43,"Quneitra",0
"4857",2017,43,"Damascus.Suburbs",23
"4858",2017,43,"Tartous",0
"4859",2017,44,"Hasakeh",0
"4860",2017,44,"Aleppo",1
"4861",2017,44,"Raqqa",3
"4862",2017,44,"Sweida",0
"4863",2017,44,"Damascus",6
"4864",2017,44,"Daraa",18
"4865",2017,44,"Deir.Ezzor",1
"4866",2017,44,"Hama",5
"4867",2017,44,"Homs",5
"4868",2017,44,"Idlib",15
"4869",2017,44,"Lattakia",0
"4870",2017,44,"Quneitra",0
"4871",2017,44,"Damascus.Suburbs",27
"4872",2017,44,"Tartous",0
"4873",2017,45,"Hasakeh",0
"4874",2017,45,"Aleppo",8
"4875",2017,45,"Raqqa",22
"4876",2017,45,"Sweida",0
"4877",2017,45,"Damascus",0
"4878",2017,45,"Daraa",9
"4879",2017,45,"Deir.Ezzor",0
"4880",2017,45,"Hama",12
"4881",2017,45,"Homs",8
"4882",2017,45,"Idlib",27
"4883",2017,45,"Lattakia",0
"4884",2017,45,"Quneitra",0
"4885",2017,45,"Damascus.Suburbs",22
"4886",2017,45,"Tartous",0
"4887",2017,46,"Hasakeh",0
"4888",2017,46,"Aleppo",77
"4889",2017,46,"Raqqa",8
"4890",2017,46,"Sweida",0
"4891",2017,46,"Damascus",1
"4892",2017,46,"Daraa",10
"4893",2017,46,"Deir.Ezzor",0
"4894",2017,46,"Hama",9
"4895",2017,46,"Homs",2
"4896",2017,46,"Idlib",6
"4897",2017,46,"Lattakia",1
"4898",2017,46,"Quneitra",0
"4899",2017,46,"Damascus.Suburbs",110
"4900",2017,46,"Tartous",0
"4901",2017,47,"Hasakeh",0
"4902",2017,47,"Aleppo",4
"4903",2017,47,"Raqqa",30
"4904",2017,47,"Sweida",0
"4905",2017,47,"Damascus",17
"4906",2017,47,"Daraa",7
"4907",2017,47,"Deir.Ezzor",39
"4908",2017,47,"Hama",4
"4909",2017,47,"Homs",3
"4910",2017,47,"Idlib",7
"4911",2017,47,"Lattakia",0
"4912",2017,47,"Quneitra",0
"4913",2017,47,"Damascus.Suburbs",93
"4914",2017,47,"Tartous",0
"4915",2017,48,"Hasakeh",0
"4916",2017,48,"Aleppo",2
"4917",2017,48,"Raqqa",29
"4918",2017,48,"Sweida",0
"4919",2017,48,"Damascus",9
"4920",2017,48,"Daraa",8
"4921",2017,48,"Deir.Ezzor",43
"4922",2017,48,"Hama",5
"4923",2017,48,"Homs",10
"4924",2017,48,"Idlib",11
"4925",2017,48,"Lattakia",0
"4926",2017,48,"Quneitra",0
"4927",2017,48,"Damascus.Suburbs",86
"4928",2017,48,"Tartous",0
"4929",2017,49,"Hasakeh",0
"4930",2017,49,"Aleppo",10
"4931",2017,49,"Raqqa",23
"4932",2017,49,"Sweida",0
"4933",2017,49,"Damascus",4
"4934",2017,49,"Daraa",3
"4935",2017,49,"Deir.Ezzor",43
"4936",2017,49,"Hama",8
"4937",2017,49,"Homs",18
"4938",2017,49,"Idlib",23
"4939",2017,49,"Lattakia",0
"4940",2017,49,"Quneitra",0
"4941",2017,49,"Damascus.Suburbs",29
"4942",2017,49,"Tartous",0
"4943",2017,50,"Hasakeh",0
"4944",2017,50,"Aleppo",8
"4945",2017,50,"Raqqa",23
"4946",2017,50,"Sweida",0
"4947",2017,50,"Damascus",1
"4948",2017,50,"Daraa",1
"4949",2017,50,"Deir.Ezzor",53
"4950",2017,50,"Hama",4
"4951",2017,50,"Homs",1
"4952",2017,50,"Idlib",24
"4953",2017,50,"Lattakia",0
"4954",2017,50,"Quneitra",0
"4955",2017,50,"Damascus.Suburbs",8
"4956",2017,50,"Tartous",0
"4957",2017,51,"Hasakeh",0
"4958",2017,51,"Aleppo",8
"4959",2017,51,"Raqqa",8
"4960",2017,51,"Sweida",0
"4961",2017,51,"Damascus",6
"4962",2017,51,"Daraa",1
"4963",2017,51,"Deir.Ezzor",41
"4964",2017,51,"Hama",8
"4965",2017,51,"Homs",6
"4966",2017,51,"Idlib",28
"4967",2017,51,"Lattakia",2
"4968",2017,51,"Quneitra",0
"4969",2017,51,"Damascus.Suburbs",11
"4970",2017,51,"Tartous",0
"4971",2017,52,"Hasakeh",0
"4972",2017,52,"Aleppo",12
"4973",2017,52,"Raqqa",19
"4974",2017,52,"Sweida",0
"4975",2017,52,"Damascus",2
"4976",2017,52,"Daraa",10
"4977",2017,52,"Deir.Ezzor",23
"4978",2017,52,"Hama",7
"4979",2017,52,"Homs",8
"4980",2017,52,"Idlib",74
"4981",2017,52,"Lattakia",0
"4982",2017,52,"Quneitra",0
"4983",2017,52,"Damascus.Suburbs",56
"4984",2017,52,"Tartous",0
"4985",2018,1,"Hasakeh",0
"4986",2018,1,"Aleppo",0
"4987",2018,1,"Raqqa",8
"4988",2018,1,"Sweida",0
"4989",2018,1,"Damascus",1
"4990",2018,1,"Daraa",1
"4991",2018,1,"Deir.Ezzor",0
"4992",2018,1,"Hama",9
"4993",2018,1,"Homs",5
"4994",2018,1,"Idlib",22
"4995",2018,1,"Lattakia",0
"4996",2018,1,"Quneitra",0
"4997",2018,1,"Damascus.Suburbs",37
"4998",2018,1,"Tartous",0
"4999",2018,2,"Hasakeh",0
"5000",2018,2,"Aleppo",0
"5001",2018,2,"Raqqa",0
"5002",2018,2,"Sweida",0
"5003",2018,2,"Damascus",0
"5004",2018,2,"Daraa",0
"5005",2018,2,"Deir.Ezzor",0
"5006",2018,2,"Hama",3
"5007",2018,2,"Homs",2
"5008",2018,2,"Idlib",0
"5009",2018,2,"Lattakia",0
"5010",2018,2,"Quneitra",0
"5011",2018,2,"Damascus.Suburbs",0
"5012",2018,2,"Tartous",0
